,股票名稱,進場日期,進場價格,出場日期,出場價格,120天最高價,120天最低價,進場當天成交金額(千),Ma2prev1,Ma2prev2,Ma2prev2-Ma2prev1,oneMonthVolatility,twoMonthVolatility,threeMonthVolatility,twelveMonthVolatility,twelveMonthFluctuation,bias60,bias250,alpha250,Beta21,Beta65,Beta250,dayKValue,dayDValue,weekKValue,weekDValue,weekRoiCompareCurrent,monthRoiCompareCurrent,quoterRoiCompareCurrent,halfYearRoiCompareCurrent,yearRoiCompareCurrent,weekKValue-weekDValue,dayKValue-dayDValue,stock_rate_of_return_month,stock_rate_of_return_month-capitalization_weighted_Index_rate_of_return_month,PrevYearHighest,weekRoiCompareCurrent-prevWeekRoiCompareCurrent,monthRoiCompareCurrent-prevMonthRoiCompareCurrent,halfYearRoiCompareCurrent-prevHalfYearRoiCompareCurrent,quoterRoiCompareCurrent-prevQuoterYearRoiCompareCurrent,yearRoiCompareCurrent-prevYyearRoiCompareCurrent,twelveMonthFluctuation-prevTwelveMonthFluctuation,weekKValue-prevWeekKValue,weekDValue-prevWeekDValue,oneMonthVolatility-prevOneMonthVolatility,twoMonthVolatility-prevTwoMonthVolatility,entrancePrice-PrevYearHighest
8021,尖點,20141212,28.1,,,0.21352313167259784,-0.16725978647686843,16953.0,35.11,37.035,-1.9249999999999972,19.23,27.58,35.44,35.69,0.354,-6.09,7.38,0.1265,0.6151,1.1181,1.0555,40.91,53.13,21.28,21.92,-0.509,-5.353,-9.342,16.694,33.157,-0.6400000000000006,-12.220000000000006,-4.138,-5.353,24.25,-2.448,1.3600000000000003,-5.862000000000002,-38.77,16.200999999999997,0.10099999999999998,0.7900000000000027,-0.31999999999999673,-15.629999999999999,-14.68,0.1587628865979382
8044,網家,20141212,363.0,,,0.4793388429752066,-0.08264462809917356,626988.0,20.645,22.439999999999998,-1.7949999999999982,54.86,48.29,47.56,46.91,0.466,12.2,35.46,0.1873,0.699,1.2104,1.4115,31.04,35.84,74.14,67.76,1.233,14.618,18.15,38.893,56.273,6.3799999999999955,-4.800000000000004,15.833,14.618,248.5,3.951,9.280000000000001,26.203000000000003,0.3039999999999985,-7.686,0.05500000000000005,0.20999999999999375,3.190000000000012,10.579999999999998,3.6999999999999957,0.4607645875251509
8086,宏捷科,20141226,38.25,,,2.3856209150326797,0.0,596254.0,361.96000000000004,276.72,85.24000000000001,43.36,39.46,44.14,42.44,0.421,26.63,61.88,0.424,1.8546,1.3086,1.2703,84.71,68.51,85.63,82.76,18.502,19.121,44.996,47.788,167.231,2.8699999999999903,16.19999999999999,20.126,19.121000000000002,36.5,24.564,2.820999999999998,-29.598,42.019000000000005,211.154,0.07700000000000001,7.009999999999991,1.4300000000000068,3.049999999999997,1.8299999999999983,0.04794520547945205
8103,瀚荃,20141212,55.8,,,0.030465949820788582,-0.2392473118279569,45584.0,13.094999999999999,9.115,3.9799999999999986,24.2,36.22,42.24,31.78,0.317,5.01,20.29,0.1622,0.3946,1.4076,1.0235,78.9,76.0,59.16,46.26,4.559,5.997,0.338,19.09,47.4,12.899999999999999,2.9000000000000057,7.213,5.998,46.2,-1.1589999999999998,15.859,-3.8249999999999993,-18.753999999999998,59.829,0.192,15.939999999999998,6.449999999999996,-31.790000000000003,0.7199999999999989,0.20779220779220767
8114,振樺電,20141212,145.0,,,0.3413793103448276,-0.04482758620689655,58776.0,-11.32,-10.705,-0.6150000000000002,38.32,57.2,54.14,43.01,0.429,-4.85,-9.34,0.0677,1.6319,1.9018,1.5838,29.38,47.33,57.13,48.04,-7.926,-0.504,-17.479,-19.391,7.15,9.090000000000003,-17.95,0.712,-0.5030000000000001,135.0,-13.796,5.218,-58.620999999999995,-15.143999999999998,-123.02599999999998,0.119,-1.0899999999999963,4.539999999999999,-29.690000000000005,18.46,0.07407407407407407
8210,勤誠,20141212,54.9,,,0.08378870673952644,-0.2896174863387978,46138.0,29.189999999999998,13.280000000000001,15.909999999999997,38.66,42.62,45.76,41.31,0.412,8.23,14.27,0.2298,0.5985,1.7511,1.1075,46.79,59.48,65.57,47.19,-1.796,14.169,-6.04,2.264,77.526,18.379999999999995,-12.689999999999998,15.385,14.17,42.3,-8.442,20.966,-61.497,-15.094999999999999,88.62899999999999,0.22799999999999998,5.829999999999991,9.189999999999998,-10.160000000000004,1.769999999999996,0.29787234042553196
8213,志超,20141212,50.0,,,0.16599999999999995,-0.16,322337.0,18.41,14.995000000000001,3.414999999999999,20.11,24.47,24.63,25.26,0.252,7.84,20.12,0.1628,0.6005,1.1849,1.0415,81.29,78.03,79.0,66.37,3.7,8.087,8.481,15.529,47.404,12.629999999999995,3.260000000000005,9.302,8.087,48.7,-0.9539999999999997,10.777999999999999,-12.059999999999999,1.87,69.56200000000001,0.038000000000000006,6.799999999999997,6.310000000000002,-9.420000000000002,0.8200000000000003,0.02669404517453793
8215,明基材,20141212,33.15,,,0.054298642533936785,-0.3122171945701357,91314.0,2.375,-5.42,7.795,39.2,41.31,40.49,43.21,0.428,0.66,-12.59,0.0783,1.6869,1.8155,1.5683,68.85,73.95,40.52,26.66,5.112,6.732,-12.424,-28.824,18.282,13.860000000000003,-5.1000000000000085,7.947,6.732,32.3,0.8609999999999998,19.361,-99.66199999999999,6.7379999999999995,-103.07900000000001,-0.025000000000000022,15.060000000000002,6.93,-7.43,12.430000000000003,0.026315789473684258
8234,新漢,20141212,50.1,,,0.16566866267465064,-0.33333333333333337,49313.0,15.46,50.125,-34.665,33.27,47.33,48.29,45.09,0.447,-4.08,38.22,0.3652,1.8321,1.8816,1.1973,47.78,55.78,32.5,29.38,-1.659,-0.091,-17.731,68.003,142.131,3.120000000000001,-8.0,1.125,-0.09000000000000008,34.85,-8.211,7.995,25.179000000000002,-124.74799999999999,153.149,0.29500000000000004,7.010000000000002,1.5599999999999987,-29.599999999999994,-7.780000000000001,0.4375896700143472
8383,千附,20141212,35.2,,,0.27130681818181807,-0.028409090909090908,57383.0,12.41,2.255,10.155000000000001,39.08,38.7,39.13,40.12,0.399,9.06,7.02,0.1482,1.5392,1.3429,1.2669,54.81,66.9,64.78,47.71,-0.596,14.946,-5.01,-9.858,37.026,17.07,-12.090000000000003,16.162,14.947,27.4,-7.657,20.282,-62.82899999999999,0.19899999999999984,-2.1119999999999948,0.07100000000000001,5.850000000000001,8.530000000000001,-0.5100000000000051,9.040000000000003,0.2846715328467155
8936,國統,20141212,54.2,,,0.13837638376383762,-0.20664206642066424,320729.0,64.465,43.125,21.340000000000003,44.76,50.58,46.03,45.87,0.458,11.36,6.42,0.1001,1.685,1.8944,1.7587,84.78,82.49,62.0,45.91,7.189,12.759,2.124,8.183,31.687,16.090000000000003,2.2900000000000063,13.974,12.759,48.2,-5.327,18.788,-16.645,-3.932,-73.35600000000001,0.11000000000000004,12.729999999999997,8.04,-13.240000000000002,18.659999999999997,0.12448132780082986
