3406 玉晶光,日期,近1日買超合計,近1日賣超合計,近1日買張合計,近1日賣張合計,近1日成交量合計,近1日籌碼集中度,近5日買超合計,近5日賣超合計,近5日買張合計,近5日賣張合計,近5日成交量合計,近5日籌碼集中度,近10日買超合計,近10日賣超合計,近10日買張合計,近10日賣張合計,近10日成交量合計,近10日籌碼集中度,近20日買超合計,近20日賣超合計,近20日買張合計,近20日賣張合計,近20日成交量合計,近20日籌碼集中度,近60日買超合計,近60日賣超合計,近60日買張合計,近60日賣張合計,近60日成交量合計,近60日籌碼集中度,近120日買超合計,近120日賣超合計,近120日買張合計,近120日賣張合計,近120日成交量合計,近120日籌碼集中度,近240日買超合計,近240日賣超合計,近240日買張合計,近240日賣張合計,近240日成交量合計,近240日籌碼集中度,
,11/16/2015,259,165,315,213,461,7.8,517,369,726,650,1148,2.3,804,559,1495,1115,2364,1.5,1273,766,2303,1818,3617,1.5,2515,1257,5407,4624,9743,1.4,3902,2357,11595,12777,24238,0.8,3492,5221,39763,42493,82256,-0.3,
,11/13/2015,219,145,239,168,298,5.5,520,474,625,623,1003,0.7,780,529,1388,1112,2239,1.5,1319,778,2246,1828,3671,1.6,2904,1226,5567,4636,9608,1.9,3953,2398,11603,12793,24264,0.8,3558,5192,40094,42774,82868,-0.2,
,11/12/2015,94,237,113,267,324,-10.6,513,574,599,730,1016,-0.9,818,530,1375,1158,2248,1.7,1352,861,2263,1918,3700,1.4,2887,1191,5527,4644,9572,1.9,3960,2475,11694,12903,24498,0.7,3786,5136,40445,43061,83506,-0.2,
,11/11/2015,239,207,304,262,434,2.4,596,483,698,749,1196,1.4,869,453,1456,1140,2267,2.3,1587,1038,2433,2082,3909,1.6,2932,1060,5559,4640,9618,2.1,3951,2480,11743,12936,24581,0.7,3985,5383,40693,43539,84232,-0.2,
,11/10/2015,238,194,302,234,421,3.5,711,404,1078,703,1632,3,943,597,1446,1249,2327,1.9,1687,1113,2561,2024,3850,1.5,3023,1129,5636,4583,9551,2.2,3927,2067,12029,13124,25153,0.9,4039,5653,41003,43904,84907,-0.2,
,11/9/2015,115,244,123,259,295,-9.5,762,499,1022,703,1468,2.6,1034,708,1611,1312,2464,1.5,1657,1156,2577,2157,3996,1.3,2965,1138,5573,4587,9545,2.1,3870,1966,12088,13137,25225,0.9,4389,5631,41577,44081,85658,-0.2,
,11/6/2015,198,273,199,283,339,-5.2,800,494,1054,720,1531,3.1,1051,760,1610,1241,2427,1.4,1610,1133,2557,2176,4062,1.3,2991,997,5584,4603,9589,2.3,3859,1844,12161,13136,25297,1,4637,5691,42433,44454,86887,-0.2,
,11/5/2015,414,367,460,383,597,1.7,675,512,982,681,1388,1.6,1048,775,1640,1147,2276,1.3,1459,1122,2498,2097,4022,0.9,2898,1158,5732,4693,9972,2,3767,1615,12273,13062,25335,1,4625,4981,43401,44653,88054,-0.1,
,11/4/2015,546,269,577,297,686,8.4,708,452,854,573,1190,2.7,1029,829,1450,1065,2033,1,1426,1106,2439,2078,3856,0.8,3044,1066,5800,4672,10033,2.3,3846,1700,12155,13049,25204,1,4626,4810,43313,44624,87937,0,
,11/3/2015,178,164,183,177,237,1.3,396,482,518,632,974,-1.1,771,674,1187,1016,1902,0.5,1010,1128,2168,2108,3870,-0.3,2873,983,5813,4627,10013,2.3,3770,1750,12124,13030,25111,1,4702,4868,43278,44639,87917,0,
,11/2/2015,187,198,203,201,261,-0.9,504,560,888,729,1401,-0.5,731,685,1150,1010,1849,0.3,925,1810,2209,2697,4332,-2.2,2813,967,5851,4625,10032,2.2,3831,1773,12251,13118,25325,1,4623,4705,43535,44791,88326,0,
,10/30/2015,122,254,138,256,302,-7.7,461,627,840,754,1342,-1.4,857,687,1326,1105,2060,0.9,881,1048,2612,2696,5049,-0.4,2776,880,5796,4632,9982,2.3,3941,1718,12340,13141,25400,1.1,4665,4795,43592,44996,88588,0,
,10/29/2015,209,204,223,218,310,0.2,571,704,897,821,1430,-1.1,837,771,1310,1197,2151,0.4,904,989,2623,2701,5092,-0.2,2706,907,5798,4725,10103,2.2,3759,1708,12395,13297,25619,1,4640,4571,43811,45159,88970,0,
,10/28/2015,159,347,164,366,388,-9.7,524,634,870,729,1401,-1.1,948,974,1427,1372,2457,-0.2,890,968,2646,2661,5098,-0.2,2639,902,5799,4727,10131,2.2,3812,1755,12423,13222,25576,1,4647,4555,43837,45175,89012,0,
,10/27/2015,480,367,595,463,810,2.2,670,606,846,787,1409,0.6,1003,1021,1480,1356,2452,-0.1,995,987,2634,2562,4961,0,2559,971,5865,4761,10249,2,3718,1550,12630,13172,25725,1,4666,4574,43891,45122,89013,0,
,10/26/2015,98,146,112,150,198,-7.5,471,327,583,539,958,2.5,827,849,1355,1347,2312,-0.1,773,834,2341,2393,4542,-0.2,2562,894,5795,4683,10172,2.2,3703,1759,12573,13094,25410,1,4590,4455,43815,45137,88952,0,
,10/23/2015,315,207,424,358,612,6.5,570,378,806,679,1238,2.8,776,786,1322,1322,2356,-0.1,752,792,2348,2385,4553,-0.1,2524,877,5824,4729,10233,2.2,3679,1778,12570,13140,25449,0.9,4488,4523,43834,45222,89056,0,
,10/22/2015,87,169,87,174,182,-9.7,467,404,561,563,913,1,633,734,1073,1169,2036,-0.6,683,730,2211,2197,4202,-0.1,2515,1048,5742,4648,10081,1.9,3766,1785,12502,13045,25298,1,4518,4457,43950,45373,89323,0,
,10/21/2015,260,146,321,246,479,5.8,678,705,749,834,1220,-0.4,589,731,1073,1194,2094,-0.8,670,732,2192,2205,4225,-0.2,2536,1095,5786,4735,10210,1.9,3755,1796,12541,13115,25416,1,4414,4331,44202,45475,89677,0,
,10/20/2015,80,114,97,125,165,-4.7,570,750,727,873,1237,-2,459,830,1104,1232,2158,-1.9,719,716,2238,2138,4232,0,2408,1088,5664,4748,10147,1.7,3595,1859,12439,13121,25343,0.8,4277,4256,44375,45590,89965,0,
,10/19/2015,213,219,323,338,561,-0.4,578,770,898,1024,1583,-1.9,446,1487,1238,1969,2873,-4.6,724,716,2255,2180,4301,0,2328,1188,5703,5003,10465,1.5,3605,1886,12496,13211,25483,0.8,4134,4607,44504,45697,90201,-0.1,
,10/16/2015,90,220,96,221,238,-13.5,407,766,648,913,1323,-3.7,443,641,1827,1950,3670,-0.8,887,711,2340,2267,4418,0.6,2232,1239,5604,4934,10288,1.3,3506,1981,12406,13243,25452,0.7,4018,4590,44532,45749,90281,-0.1,
,10/15/2015,330,469,336,484,577,-8,365,670,671,838,1350,-2.6,419,538,1846,1850,3673,-0.5,924,584,2330,2170,4376,1.1,2229,1261,5610,4941,10299,1.2,3572,1795,12634,13303,25739,0.9,3979,4567,44573,45808,90381,-0.1,
,10/14/2015,281,498,369,533,660,-5.2,363,589,682,754,1236,-2,544,498,1831,1773,3547,0.2,1023,486,2324,2141,4299,1.9,2315,1253,5624,4981,10373,1.4,3589,1712,12610,13285,25659,0.9,3994,4599,44644,45829,90473,-0.1,
,10/13/2015,134,152,285,286,490,-1.2,344,490,627,694,1226,-1.5,559,410,1723,1636,3332,0.8,1213,419,2510,2218,4431,3,2187,1210,5718,5063,10597,1.3,3545,1910,12588,13486,25685,0.8,3986,4687,44581,45819,90400,-0.1,
,10/12/2015,144,178,190,201,288,-2.5,464,1298,872,1504,2054,-6.7,582,436,1716,1587,3232,0.8,1202,408,2381,2116,4214,3,2297,1110,6129,5034,11085,1.5,3573,2038,12505,13510,25588,0.7,3983,4692,44594,45910,90504,-0.1,
,10/8/2015,200,197,237,247,380,0.1,502,452,1645,1499,3065,0.4,600,372,1721,1553,3226,1.4,1172,476,2453,2192,4381,2.7,2457,1163,6323,5019,11265,1.7,3365,2175,12578,13666,25828,0.6,3991,4857,44640,46074,90714,-0.1,
,10/7/2015,166,134,169,141,216,2.4,544,351,1691,1431,3042,1.7,623,351,1708,1507,3158,1.9,1365,465,2643,2177,4544,3.6,2442,1026,6393,5072,11291,1.8,3390,2242,12621,13697,25863,0.5,3953,4853,44883,46255,91138,-0.1,
,10/6/2015,271,376,310,391,477,-3.6,544,355,1690,1417,3038,1.8,608,352,1708,1510,3131,1.9,1450,444,2742,2157,4627,4.2,2573,1037,6595,5162,11546,2,3325,2548,12772,13795,26327,0.4,3909,5011,45052,46682,91734,-0.1,
,10/5/2015,632,1252,717,1310,1643,-15,810,390,1680,1336,2747,5.1,921,377,1697,1402,2891,4.8,1505,480,2814,2268,4799,4.4,2595,1214,6623,5437,11802,1.8,3195,2738,12753,13882,26490,0.2,3952,4907,45291,46836,92127,-0.1,
,10/2/2015,1143,242,1172,247,1227,37.2,1239,281,1298,336,1452,19.9,1361,294,1507,436,1712,13.7,2097,388,2828,1658,4047,8.3,3037,1248,6575,5265,11491,2.3,3490,2956,12819,14105,26753,0.3,4076,4961,45156,46025,91181,-0.1,
,10/1/2015,180,67,199,105,246,18.6,324,240,439,320,652,2.7,836,296,1142,615,1595,7.9,1437,346,2434,1631,3873,5.9,2693,1177,6481,5277,11528,2,3267,3020,12830,14144,26815,0.1,3941,5283,44518,46135,90653,-0.2,
,9/30/2015,114,172,115,175,195,-11.7,254,276,372,331,617,-0.7,798,310,1039,564,1491,7.2,1411,379,2458,1626,3850,5.5,2663,1206,6428,5282,11504,1.9,3245,2951,12939,14226,27058,0.1,3896,5319,44806,46314,91120,-0.2,
,9/25/2015,188,95,192,103,216,16.2,271,216,363,298,552,1.8,808,330,1081,694,1618,6.8,1384,361,2502,1694,3938,5.5,2611,1103,6456,5402,11683,1.9,3240,3026,12924,14275,27082,0.1,3825,5024,45470,47139,92609,-0.2,
,9/24/2015,120,142,123,150,182,-3.1,327,186,393,311,629,4.7,1011,335,1398,914,2121,7.9,1428,431,2526,1709,3977,5.2,2610,1246,6553,5682,11977,1.7,3240,3049,12929,14309,27112,0.1,3789,4956,45659,47799,93458,-0.2,
,9/23/2015,133,85,155,122,222,6.5,299,156,394,274,581,4.8,1024,235,1454,932,2185,9,1448,481,2557,1726,4049,5,2625,1000,6667,5861,12108,2,3226,3182,12945,14449,27275,0,3780,5044,45761,48212,93973,-0.2,
,9/22/2015,133,102,149,102,179,5,655,166,863,439,1191,13.3,1036,374,1483,1069,2378,7,1492,522,2639,1810,4214,5,2618,1015,6737,5857,12195,1.9,3219,3519,13049,14607,27492,-0.1,3894,5094,46019,48301,94320,-0.2,
,9/21/2015,99,89,110,112,154,2.3,647,205,861,412,1140,12.3,1195,412,1649,1091,2607,7.7,1581,571,2748,1876,4332,5,2688,1021,6774,5883,12216,2,3219,3450,13324,14710,27828,-0.1,4619,5155,46564,49048,95612,-0.1,
,9/18/2015,180,75,189,97,224,22,692,278,902,509,1266,10.5,1258,375,1771,1079,2742,8.4,1808,646,2898,1854,4527,5.4,2682,1029,6932,6059,12479,1.9,3250,3715,13454,14998,28295,-0.2,4653,4686,47435,49617,97052,0,
,9/17/2015,114,70,123,95,171,6.1,908,310,1214,676,1721,10.7,1178,422,1900,1288,2976,6.3,1700,702,2938,1888,4699,4.3,2699,1101,6906,6237,12449,1.8,3253,3790,13651,15108,28557,-0.2,4649,4605,47779,50019,97798,0,
,9/16/2015,534,160,721,354,976,26.4,923,268,1242,738,1867,11.3,1241,391,2066,1335,3204,6.7,1670,741,2956,1887,4753,4,2699,1119,6945,6311,12545,1.8,3255,3570,13827,15323,28934,-0.1,4638,4877,48140,50776,98916,0,
,9/15/2015,123,147,127,150,182,-4.4,498,410,668,684,1222,1.5,824,363,1490,1122,2436,3.9,1625,683,2833,1780,4495,4,2222,1157,6436,6230,12220,1.2,2888,3629,13597,15283,28607,-0.3,4519,4839,48590,51179,99769,0,
,9/14/2015,200,199,201,201,284,0.1,645,413,885,719,1480,3.5,798,356,1526,1129,2505,3.7,1549,640,2786,1774,4480,3.8,2206,1126,6477,6284,12319,1.2,2946,3790,13677,15487,28827,-0.4,4488,4907,49272,52087,101359,-0.1,
,9/11/2015,386,142,461,277,654,11.5,710,321,970,628,1501,5.9,800,320,1560,1068,2507,4.1,1523,647,2789,1710,4428,3.7,2186,1141,6518,6292,12367,1.2,2923,3389,14080,15761,29732,-0.2,4464,5086,49734,52982,102716,-0.1,
,9/10/2015,149,157,172,177,260,-0.9,468,357,852,713,1471,1.7,736,397,1402,947,2321,3.3,1395,664,2625,1648,4212,3.1,2034,1001,6531,6152,12429,1.1,2753,3439,14025,15811,29703,-0.3,4642,4819,50514,53404,103918,0,
,9/9/2015,147,291,173,319,389,-10.2,496,298,935,675,1577,2.9,654,427,1326,919,2236,2.2,1408,668,2544,1587,4053,3.2,1986,966,6482,6274,12497,1.1,2845,3273,14337,15934,30157,-0.2,4754,4737,50676,53468,104144,0,
,9/8/2015,279,140,321,183,415,10.1,554,281,941,571,1512,4.6,749,417,1362,918,2245,3.3,1418,650,2526,1481,3845,3.5,1948,994,6679,6220,12680,1,2839,3191,14343,15805,30087,-0.1,4794,4811,51053,53667,104720,0,
,9/7/2015,200,124,218,136,269,10.6,396,267,797,538,1321,2.5,657,485,1303,893,2140,1.7,1236,665,2351,1543,3682,2.6,1789,864,6584,6257,12762,1,2825,3180,14384,15876,30202,-0.1,4776,5438,51291,54502,105793,-0.1,
,9/4/2015,235,353,294,368,503,-5.8,367,238,721,561,1259,2.6,760,586,1489,955,2348,1.6,1254,667,2396,1572,3719,2.6,1725,1114,6697,6440,13032,0.6,2846,3149,14318,15851,30119,-0.1,4816,4909,52205,54828,107033,0,
,9/3/2015,282,141,317,163,384,10.7,501,277,670,357,899,5.7,946,640,1452,889,2128,2.8,1394,654,2342,1409,3482,3.4,1954,1146,6685,6465,13019,0.9,2849,3207,14180,15847,29963,-0.2,4834,4832,52111,54837,106948,0,
,9/2/2015,145,111,159,116,213,7,348,389,533,401,794,-1.1,919,649,1398,900,2091,2.6,1381,674,2323,1324,3389,3.3,2301,1150,6833,6627,13299,1.2,2840,3219,14129,15830,29911,-0.2,4853,5010,52234,54959,107193,0,
,9/1/2015,147,122,153,129,198,3.7,411,408,622,480,933,0.1,1001,649,1593,909,2288,2.9,1417,679,2244,1329,3246,3.4,2388,1223,7196,7154,14247,1.1,2893,3311,14064,15872,29905,-0.2,4896,4944,52296,55032,107328,0,
,8/31/2015,155,106,178,116,212,9.1,494,489,685,544,1049,0.1,1012,655,1490,876,2195,3,1384,708,2247,1431,3336,3,2620,1432,7526,7710,15131,1.1,2930,3634,14255,16436,30691,-0.3,4877,5011,52380,55117,107497,0,
,8/28/2015,180,182,195,184,251,-0.2,753,586,963,612,1279,2.8,1030,670,1573,915,2190,3,1430,700,2269,1423,3386,3.2,2620,1390,7727,7967,15594,1.1,2891,3342,15018,16823,31766,-0.2,4907,4959,52435,55152,107587,0,
,8/27/2015,127,251,137,260,290,-11.8,764,599,978,770,1446,2.4,1028,611,1524,934,2193,3.3,1419,737,2362,1652,3786,2.9,2709,1891,7849,8479,16238,0.7,2913,3336,15181,16948,31971,-0.2,4872,4980,52433,55143,107576,0,
,8/26/2015,268,209,329,251,430,5.9,753,583,1050,780,1585,2.5,1057,608,1548,940,2183,3.7,1427,702,2336,1691,3755,3.1,2897,1874,7903,8518,16302,0.9,2903,3100,15729,17274,32846,-0.1,4828,4946,52450,55163,107613,0,
,8/25/2015,164,167,217,214,344,-0.2,809,549,1169,791,1702,3.3,953,589,1412,921,1978,3,1243,689,2157,1705,3577,2.4,2749,2034,7909,8746,16533,0.6,2787,3257,15702,17311,32859,-0.2,4762,5020,52423,55214,107637,0,
,8/24/2015,513,394,521,397,636,6.7,691,548,1008,789,1540,2,880,591,1338,1065,2121,2.4,1208,744,2202,1832,3706,2,2718,2039,7851,8732,16457,0.6,2756,3340,15750,17338,32943,-0.2,4595,5040,52411,55265,107676,0,
,8/21/2015,274,509,284,512,561,-12.4,745,561,983,680,1375,3,941,602,1387,960,2124,3,1199,821,2163,1973,3846,1.6,2698,2043,7839,8778,16513,0.6,2741,3453,15774,17380,33036,-0.3,4480,5135,52437,55259,107696,-0.1,
,8/20/2015,204,123,206,131,237,9.6,707,330,910,376,1175,6.5,950,367,1359,776,1969,5.4,1104,564,2109,1821,3701,2.4,2731,2094,7807,8753,16461,0.6,2697,3465,15774,17372,33055,-0.3,4522,5129,52439,55250,107689,-0.1,
,8/19/2015,504,182,548,212,627,16.4,784,357,955,399,1187,7.8,1033,374,1453,798,2066,6.2,1117,667,2179,2117,4114,1.9,2762,2230,7858,8821,16576,0.5,2716,3544,15791,17440,33091,-0.3,4547,5154,52422,55255,107677,-0.1,
,8/18/2015,154,126,167,128,207,4.3,643,288,694,326,805,8.4,842,349,1271,708,1825,5.2,1144,934,2085,2132,4001,0.9,2701,2278,7801,8796,16495,0.4,2724,3735,15820,17535,33132,-0.4,5072,5256,52384,55227,107611,0,
,8/17/2015,289,164,309,175,396,17,657,270,920,565,1328,7.9,851,365,1292,836,1951,4.7,1185,943,2087,2128,3980,1,2710,2431,7873,8858,16644,0.2,2745,3739,15814,17621,33232,-0.4,5384,5247,52410,55246,107656,0,
,8/14/2015,311,197,332,204,396,7.2,544,243,895,556,1327,5.7,846,374,1230,824,1901,4.4,1058,1073,1969,2196,3864,-0.1,2684,2503,7886,8889,16694,0.2,2725,3767,15816,17598,33234,-0.4,5570,5203,52440,55271,107711,0,
,8/13/2015,110,97,114,116,178,2.6,433,182,802,550,1278,5.1,739,496,1419,1132,2396,2.2,926,1129,2086,2273,4124,-0.8,2534,2085,8304,9167,17383,0.4,2581,3970,15794,17714,33261,-0.5,5905,5286,52430,55307,107737,0.1,
,8/12/2015,219,107,224,111,247,14.8,546,238,876,572,1346,5.9,698,529,1419,1219,2444,1.5,879,826,2218,2429,4504,0.2,2521,2044,8386,9222,17518,0.4,2646,3917,16135,17819,33763,-0.5,5907,5283,52464,55363,107827,0.1,
,8/11/2015,178,272,359,421,687,-7.3,435,311,716,560,1156,2.4,616,554,1338,1211,2347,0.5,795,852,2303,2565,4757,-0.2,2508,1972,8444,9268,17623,0.4,2626,4038,16155,18028,33891,-0.5,5840,5324,52535,55472,108007,0.1,
,8/10/2015,211,114,251,139,322,8.5,463,306,591,463,881,2.8,666,546,1287,1130,2090,1,827,704,2388,2593,4888,0.4,2485,1798,8408,9137,17437,0.6,2481,3848,16217,18090,34109,-0.5,5949,5265,52548,55549,108097,0.1,
,8/7/2015,195,125,204,177,289,5.7,503,299,603,452,884,3.8,643,613,1272,1370,2367,0.2,784,769,2568,2712,5192,0,2476,1793,8426,9208,17499,0.6,2319,3902,16245,18353,34538,-0.6,5455,5340,52520,55692,108212,0,
,8/6/2015,229,163,234,163,242,7.8,397,457,891,873,1557,-1,605,618,1239,1382,2392,-0.1,794,945,2661,3020,5666,-0.5,2439,1805,8489,9261,17613,0.5,2330,3964,16251,18464,34669,-0.6,5362,5249,52750,55733,108483,0,
,8/5/2015,130,164,136,170,220,-4.5,325,454,789,889,1553,-2.1,588,828,1357,1728,2847,-1.8,741,973,2753,3169,5918,-0.7,2465,1829,8593,9343,17697,0.5,2335,3923,16269,18498,34739,-0.6,5390,5140,52785,55780,108565,0,
,8/4/2015,188,241,206,274,392,-3.3,401,478,815,905,1518,-1.2,588,946,1392,1756,2902,-2.5,774,978,2824,3193,6017,-0.6,2543,1613,8676,9377,17812,0.7,2327,4127,16293,18649,34909,-0.6,5430,5148,52776,55818,108594,0,
,8/3/2015,216,205,218,215,287,1.2,413,370,896,835,1605,0.7,615,860,1366,1646,2797,-1.8,797,1041,2848,3115,5942,-0.7,2481,1734,8703,9497,17970,0.6,2370,4139,16374,18662,34989,-0.6,5396,5116,52811,55734,108545,0,
,7/31/2015,271,272,650,632,1125,-0.1,408,474,1019,1079,1903,-0.9,587,963,1366,1703,2786,-2.7,827,1053,2925,3192,6089,-0.6,2518,1750,8727,9513,18016,0.6,2328,4306,16495,18932,35358,-0.7,5394,5102,52843,55722,108565,0,
,7/30/2015,140,126,183,168,269,1.6,422,477,567,679,1064,-0.9,544,982,1129,1419,2286,-3.1,897,1109,2777,3237,5899,-0.6,2549,1636,8481,9238,17482,0.7,2348,4631,16442,19115,35483,-0.8,5394,5184,52793,55671,108464,0,
,7/29/2015,100,144,107,160,200,-5.5,477,693,724,949,1507,-3,620,641,1329,1527,2833,-0.1,916,991,2970,3361,6246,-0.2,2551,1678,8426,9211,17386,0.7,2349,4484,16907,19388,36283,-0.7,5418,5224,52755,55675,108430,0,
,7/28/2015,233,188,248,229,386,3.2,511,811,744,1068,1536,-3.7,671,767,1534,1658,3090,-0.5,1090,981,3074,3341,6322,0.3,2553,1716,8407,9245,17400,0.7,2348,4424,16945,19493,36438,-0.7,5413,5193,52768,55687,108455,0,
,7/27/2015,360,434,364,478,617,-3.8,536,804,716,1031,1389,-3.6,603,628,1553,1663,3142,-0.1,1083,973,2977,3289,6178,0.3,2509,1699,8265,9206,17265,0.6,2300,4628,17148,19703,36822,-0.8,5372,5268,52711,55588,108299,0,
,7/24/2015,184,116,200,131,271,7.6,392,762,536,900,1120,-5.3,753,583,1754,1708,3436,0.9,1021,931,2992,3250,6154,0.2,2492,1781,8281,9123,17192,0.6,2314,4646,17666,20038,37434,-0.8,5373,5265,52703,55483,108186,0,
,7/23/2015,298,493,353,564,760,-8.8,411,778,776,1025,1524,-4.4,771,757,1909,2002,3911,0.1,1053,1022,3028,3488,6421,0.1,2470,1747,8287,9104,17189,0.6,2290,5151,17865,20560,38152,-1,5369,5207,52701,55513,108214,0,
,7/22/2015,109,278,163,285,351,-10.2,507,278,1088,816,1872,2.3,779,614,2041,1875,3912,0.8,1061,919,3148,3415,6474,0.4,2473,1793,8322,8986,17090,0.5,2350,4922,18365,20551,38595,-0.9,5339,5282,52689,55301,107990,0,
,7/21/2015,106,128,110,134,160,-2.8,677,541,1258,973,2093,1.4,934,621,2074,1837,3907,1.4,1121,988,3244,3441,6596,0.3,2446,1882,8345,9103,17243,0.4,2419,4889,18358,20630,38618,-0.8,5313,5275,52692,55267,107959,0,
,7/20/2015,160,250,192,256,302,-6.2,755,480,1353,1035,2302,2.4,969,711,2089,2013,3986,1.2,1142,982,3311,3476,6786,0.4,2496,1740,8580,9171,17536,0.6,2531,5093,18557,21107,39191,-0.8,5321,5262,52687,55352,108039,0,
,7/17/2015,325,252,495,312,704,3.4,1071,437,1577,1031,2510,5.4,1151,678,2146,2025,3934,2.1,1174,949,3367,3468,6827,0.5,2505,1679,8585,9162,17564,0.6,2614,5081,18636,21273,39437,-0.8,5287,5167,52654,55273,107927,0,
,7/16/2015,598,160,706,376,953,11.2,958,468,1455,1215,2519,4.1,1119,723,2022,2156,3888,1.7,1185,813,3434,3374,6651,0.9,2556,1702,8559,9287,17675,0.6,2783,5412,18667,21751,40041,-0.9,5307,5067,52605,55172,107777,0,
,7/15/2015,288,387,312,421,610,-5.7,569,506,1161,1242,2299,0.5,854,560,2001,2146,4047,1.3,984,813,3143,3406,6521,0.4,2436,1796,8532,9363,17643,0.5,2604,4835,19645,21970,41371,-0.7,5323,5203,52446,55081,107527,0,
,7/14/2015,246,197,382,302,620,2.4,400,426,999,1039,1984,-0.2,733,539,1953,1909,3805,0.9,960,954,3470,3211,6657,0,2229,1813,8585,9314,17709,0.3,2515,5062,19873,22410,42166,-0.8,5340,4965,52433,54831,107264,0,
,7/13/2015,346,156,368,264,495,9.8,458,604,883,1171,1988,-1.3,733,593,1747,1822,3535,0.7,937,778,3384,3193,6569,0.4,2281,2144,8397,9284,17511,0.1,2586,4601,20907,22503,43181,-0.6,5357,5045,52218,54736,106954,0,
,7/9/2015,216,359,294,463,700,-6.3,450,734,836,1173,1904,-2.7,678,621,1641,1794,3397,0.3,959,1019,3401,3237,6638,-0.1,2252,2487,8614,9627,17838,-0.2,2493,4573,20825,22409,43023,-0.6,5344,5011,52100,54611,106711,0,
,7/8/2015,261,190,321,324,584,1.8,558,675,928,1082,1739,-1.1,643,520,1545,1750,3236,0.6,1142,1096,3341,3019,6360,0.1,2081,2844,8488,9435,17503,-0.6,2462,4742,20861,22187,42943,-0.7,5337,5087,51954,54305,106259,0,
,7/7/2015,112,243,202,269,369,-9.5,494,385,1119,1030,2066,1,640,633,1591,1724,3194,0,1655,1119,3536,3022,6402,1.3,1997,3312,8539,9511,17539,-1,2412,4961,20898,22168,42997,-0.8,5304,5146,51824,54250,106074,0,
,7/6/2015,199,281,230,343,494,-5.4,506,351,1117,980,1998,1.5,601,679,1630,1754,3279,-0.4,1551,1053,3692,3284,6824,1.1,1991,3329,8473,9519,17464,-1,2376,4888,21182,22251,43406,-0.8,5319,5100,51785,54238,106023,0,
,7/3/2015,178,276,191,301,374,-6.4,622,324,1009,862,1716,2.9,716,757,1717,1637,3184,-0.2,1819,1172,4173,3789,7677,1.3,2009,3300,8623,9649,17781,-0.9,2550,4764,21309,22482,43763,-0.7,5308,5120,51737,54213,105950,0,
,7/2/2015,318,363,391,400,593,-1.7,647,364,1123,993,1959,2.7,685,728,1761,1593,3162,-0.2,1850,1081,4342,3944,7985,1.5,1971,3287,8536,9585,17627,-0.9,2549,4944,21359,22744,44021,-0.7,5258,5077,51715,54190,105905,0,
,7/1/2015,581,265,808,454,1155,8.5,549,431,1103,982,2006,1.2,797,692,1758,1391,3031,0.6,1841,1361,4314,4359,8255,0.9,1972,3367,8370,9502,17364,-1,2548,5204,21266,22599,43729,-0.8,5257,5140,51578,53978,105556,0,
,6/30/2015,236,87,262,118,325,14,466,549,797,765,1386,-1.1,616,674,1373,1314,2569,-0.4,1943,1468,4310,4178,7697,0.9,1922,3422,8180,9498,17061,-1.1,2536,5161,21161,22516,43572,-0.8,5229,5131,51369,53949,105318,0,
,6/29/2015,155,179,166,189,273,-1.8,426,603,884,845,1544,-2.2,758,819,1730,1407,2908,-0.3,1869,1662,4308,4306,7857,0.4,1857,3851,8260,9633,17270,-1.5,2515,5255,21306,22622,43827,-0.8,5216,5150,51369,53992,105361,0,
,6/26/2015,238,153,378,299,589,5,458,568,916,839,1588,-1.3,795,638,1816,1441,3105,0.8,1866,1598,4332,4295,7893,0.5,1822,3924,8528,9766,17658,-1.5,2499,5388,21362,22755,43980,-0.9,5649,5205,51485,54082,105567,0,
,6/25/2015,194,314,320,381,606,-6.4,506,554,914,843,1528,-0.5,791,845,2003,1830,3554,-0.3,1880,1589,4377,4298,7951,0.6,1858,4005,8679,10070,18100,-1.5,2478,5523,21641,22922,44340,-0.9,5681,5124,51564,54140,105704,0.1,
,6/24/2015,327,204,377,221,467,8.5,540,472,983,752,1529,0.8,994,889,2109,1857,3685,0.5,1869,1557,4339,4169,7912,0.6,1856,3805,8718,10054,18136,-1.4,2333,5428,21939,22857,44619,-0.9,5699,5027,51527,53952,105479,0.1,
,6/23/2015,168,188,254,238,408,-1.2,531,546,947,804,1555,-0.2,1357,784,2473,1979,3941,2.5,1855,1853,4389,4302,7980,0,1917,3589,8775,10118,18344,-1.2,2338,5328,21927,22897,44645,-0.9,5712,4976,51390,53864,105254,0.1,
,6/22/2015,314,329,366,356,495,-0.8,821,711,1257,892,1778,1.1,1298,699,2637,2311,4512,2.2,1810,1902,4291,4264,7780,-0.2,1911,3551,8714,10131,18309,-1.2,2510,5290,22254,23275,45421,-0.8,5746,4961,51293,53758,105051,0.1,
,6/18/2015,339,197,364,262,516,5.8,752,436,1262,929,1960,3.1,1454,832,3180,2657,5308,2,1796,1949,4219,4356,7739,-0.3,1906,3697,8789,10213,18473,-1.3,2572,5234,22333,23485,45785,-0.8,5748,4930,51212,53718,104927,0.1,
,6/17/2015,281,265,327,281,501,1.2,654,693,1333,1277,2443,-0.4,1470,766,3328,2774,5661,2.2,1871,1943,4145,4381,7663,-0.1,1978,3402,9382,10412,19331,-1,2604,5323,22639,23864,46503,-0.8,5770,4973,51116,53668,104775,0.1,
